CBCL_ER_r,CBCL_ER_t,CBCL_AD_r,CBCL_AD_t,CBCL_SC_r,CBCL_SC_t,CBCL_W_r,CBCL_W_t,CBCL_SP_r,CBCL_SP_t,CBCL_AP_r,CBCL_AP_t,CBCL_AB_r,CBCL_AB_t,sc_name8,scale_r_8,scale_t_8,CBCL_INT_r,CBCL_INT_t,CBCL_EXT_r,CBCL_EXT_t,CBCL_TOT_r,CBCL_TOT_t
0,50,0,50,0,50,0,50,0,50,0,50,0,50,Stress,0,50,0,29,0,28,0,28
1,50,1,50,1,50,1,51,1,50,1,50,1,50,Stress,1,51,1,33,1,32,1,28
2,51,2,51,2,53,2,56,2,51,2,51,2,50,Stress,2,53,2,37,2,35,2,29
3,55,3,52,3,58,3,60,3,53,3,53,3,50,Stress,3,58,3,41,3,37,3,30
4,59,4,56,4,62,4,63,4,56,4,57,4,50,Stress,4,63,4,43,4,39,4,31
5,62,5,59,5,65,5,67,5,59,5,62,5,50,Stress,5,67,5,45,5,40,5,32
6,65,6,63,6,68,6,70,6,62,6,67,6,50,Stress,6,70,6,47,6,42,6,33
7,67,7,66,7,70,7,73,7,64,7,70,7,50,Stress,7,74,7,49,7,43,7,34
8,69,8,69,8,72,8,76,8,67,8,73,8,50,Stress,8,78,8,51,8,44,8,35
9,70,9,70,9,74,9,79,9,70,9,77,9,51,Stress,9,81,9,53,9,46,9,36
10,73,10,74,10,76,10,82,10,76,10,80,10,51,Stress,10,85,10,55,10,47,10,37
11,77,11,79,11,78,11,85,11,82,,,11,52,Stress,11,89,11,56,11,48,11,37
12,80,12,83,12,80,12,88,12,88,,,12,53,Stress,12,93,12,58,12,50,12,38
13,83,13,87,13,82,13,91,13,94,,,13,55,Stress,13,96,13,59,13,51,13,39
14,87,14,91,14,84,14,94,14,100,,,14,56,Stress,14,100,14,60,14,52,14,40
15,90,15,96,15,86,15,97,,,,,15,58,,,,15,61,15,54,15,40
16,93,16,100,16,88,16,100,,,,,16,59,,,,16,62,16,55,16,41
17,97,,,17,90,,,,,,,17,60,,,,17,63,17,56,17,41
18,100,,,18,92,,,,,,,18,62,,,,18,64,18,57,18,42
,,,,19,94,,,,,,,19,63,,,,19,65,19,58,19,43
,,,,20,96,,,,,,,20,64,,,,20,65,20,59,20,43
,,,,21,98,,,,,,,21,65,,,,21,66,21,60,21,44
,,,,22,100,,,,,,,22,66,,,,22,67,22,61,22,45
,,,,,,,,,,,,23,68,,,,23,68,23,62,23,45
,,,,,,,,,,,,24,69,,,,24,69,24,63,24,46
,,,,,,,,,,,,25,70,,,,25,70,25,64,25,46
,,,,,,,,,,,,26,72,,,,26,71,26,65,26,47
,,,,,,,,,,,,27,75,,,,27,71,27,66,27,48
,,,,,,,,,,,,28,77,,,,28,72,28,67,28,48
,,,,,,,,,,,,29,79,,,,29,73,29,68,29,49
,,,,,,,,,,,,30,82,,,,30,73,30,69,30,50
,,,,,,,,,,,,31,84,,,,31,74,31,70,31,50
,,,,,,,,,,,,32,86,,,,32,74,32,71,32,51
,,,,,,,,,,,,33,88,,,,33,75,33,73,33,51
,,,,,,,,,,,,34,91,,,,34,76,34,74,34,52
,,,,,,,,,,,,35,93,,,,35,76,35,76,35,52
,,,,,,,,,,,,36,95,,,,36,77,36,77,36,53
,,,,,,,,,,,,37,98,,,,37,78,37,79,37,53
,,,,,,,,,,,,38,100,,,,38,78,38,80,38,54
,,,,,,,,,,,,,,,,,39,79,39,82,39,54
,,,,,,,,,,,,,,,,,40,80,40,83,40,55
,,,,,,,,,,,,,,,,,41,80,41,85,41,56
,,,,,,,,,,,,,,,,,42,81,42,86,42,56
,,,,,,,,,,,,,,,,,43,81,43,88,43,57
,,,,,,,,,,,,,,,,,44,82,44,89,44,57
,,,,,,,,,,,,,,,,,45,83,45,92,45,58
,,,,,,,,,,,,,,,,,46,83,46,95,46,58
,,,,,,,,,,,,,,,,,47,84,47,97,47,58
,,,,,,,,,,,,,,,,,48,85,48,100,48,59
,,,,,,,,,,,,,,,,,49,85,,,49,59
,,,,,,,,,,,,,,,,,50,86,,,50,59
,,,,,,,,,,,,,,,,,51,86,,,51,59
,,,,,,,,,,,,,,,,,52,87,,,52,60
,,,,,,,,,,,,,,,,,53,88,,,53,60
,,,,,,,,,,,,,,,,,54,88,,,54,61
,,,,,,,,,,,,,,,,,55,89,,,55,61
,,,,,,,,,,,,,,,,,56,90,,,56,62
,,,,,,,,,,,,,,,,,57,90,,,57,62
,,,,,,,,,,,,,,,,,58,91,,,58,63
,,,,,,,,,,,,,,,,,59,92,,,59,63
,,,,,,,,,,,,,,,,,60,92,,,60,63
,,,,,,,,,,,,,,,,,61,93,,,61,64
,,,,,,,,,,,,,,,,,62,94,,,62,64
,,,,,,,,,,,,,,,,,63,94,,,63,65
,,,,,,,,,,,,,,,,,64,95,,,64,65
,,,,,,,,,,,,,,,,,65,95,,,65,65
,,,,,,,,,,,,,,,,,66,96,,,66,66
,,,,,,,,,,,,,,,,,67,97,,,67,66
,,,,,,,,,,,,,,,,,68,97,,,68,67
,,,,,,,,,,,,,,,,,69,98,,,69,67
,,,,,,,,,,,,,,,,,70,99,,,70,68
,,,,,,,,,,,,,,,,,71,99,,,71,68
,,,,,,,,,,,,,,,,,72,100,,,72,68
,,,,,,,,,,,,,,,,,,,,,73,68
,,,,,,,,,,,,,,,,,,,,,74,68
,,,,,,,,,,,,,,,,,,,,,75,69
,,,,,,,,,,,,,,,,,,,,,76,69
,,,,,,,,,,,,,,,,,,,,,77,69
,,,,,,,,,,,,,,,,,,,,,78,70
,,,,,,,,,,,,,,,,,,,,,79,70
,,,,,,,,,,,,,,,,,,,,,80,70
,,,,,,,,,,,,,,,,,,,,,81,70
,,,,,,,,,,,,,,,,,,,,,82,71
,,,,,,,,,,,,,,,,,,,,,83,71
,,,,,,,,,,,,,,,,,,,,,84,71
,,,,,,,,,,,,,,,,,,,,,85,72
,,,,,,,,,,,,,,,,,,,,,86,72
,,,,,,,,,,,,,,,,,,,,,87,73
,,,,,,,,,,,,,,,,,,,,,88,73
,,,,,,,,,,,,,,,,,,,,,89,73
,,,,,,,,,,,,,,,,,,,,,90,74
,,,,,,,,,,,,,,,,,,,,,91,74
,,,,,,,,,,,,,,,,,,,,,92,74
,,,,,,,,,,,,,,,,,,,,,93,75
,,,,,,,,,,,,,,,,,,,,,94,75
,,,,,,,,,,,,,,,,,,,,,95,76
,,,,,,,,,,,,,,,,,,,,,96,76
,,,,,,,,,,,,,,,,,,,,,97,76
,,,,,,,,,,,,,,,,,,,,,98,77
,,,,,,,,,,,,,,,,,,,,,99,77
,,,,,,,,,,,,,,,,,,,,,100,77
,,,,,,,,,,,,,,,,,,,,,101,78
,,,,,,,,,,,,,,,,,,,,,102,78
,,,,,,,,,,,,,,,,,,,,,103,79
,,,,,,,,,,,,,,,,,,,,,104,79
,,,,,,,,,,,,,,,,,,,,,105,79
,,,,,,,,,,,,,,,,,,,,,106,80
,,,,,,,,,,,,,,,,,,,,,107,80
,,,,,,,,,,,,,,,,,,,,,108,80
,,,,,,,,,,,,,,,,,,,,,109,81
,,,,,,,,,,,,,,,,,,,,,110,81
,,,,,,,,,,,,,,,,,,,,,111,82
,,,,,,,,,,,,,,,,,,,,,112,82
,,,,,,,,,,,,,,,,,,,,,113,82
,,,,,,,,,,,,,,,,,,,,,114,83
,,,,,,,,,,,,,,,,,,,,,115,83
,,,,,,,,,,,,,,,,,,,,,116,83
,,,,,,,,,,,,,,,,,,,,,117,84
,,,,,,,,,,,,,,,,,,,,,118,84
,,,,,,,,,,,,,,,,,,,,,119,85
,,,,,,,,,,,,,,,,,,,,,120,85
,,,,,,,,,,,,,,,,,,,,,121,85
,,,,,,,,,,,,,,,,,,,,,122,86
,,,,,,,,,,,,,,,,,,,,,123,86
,,,,,,,,,,,,,,,,,,,,,124,86
,,,,,,,,,,,,,,,,,,,,,125,87
,,,,,,,,,,,,,,,,,,,,,126,87
,,,,,,,,,,,,,,,,,,,,,127,88
,,,,,,,,,,,,,,,,,,,,,128,88
,,,,,,,,,,,,,,,,,,,,,129,88
,,,,,,,,,,,,,,,,,,,,,130,89
,,,,,,,,,,,,,,,,,,,,,131,89
,,,,,,,,,,,,,,,,,,,,,132,89
,,,,,,,,,,,,,,,,,,,,,133,89
,,,,,,,,,,,,,,,,,,,,,134,89
,,,,,,,,,,,,,,,,,,,,,135,90
,,,,,,,,,,,,,,,,,,,,,136,90
,,,,,,,,,,,,,,,,,,,,,137,90
,,,,,,,,,,,,,,,,,,,,,138,90
,,,,,,,,,,,,,,,,,,,,,139,90
,,,,,,,,,,,,,,,,,,,,,140,90
,,,,,,,,,,,,,,,,,,,,,141,91
,,,,,,,,,,,,,,,,,,,,,142,91
,,,,,,,,,,,,,,,,,,,,,143,91
,,,,,,,,,,,,,,,,,,,,,144,91
,,,,,,,,,,,,,,,,,,,,,145,91
,,,,,,,,,,,,,,,,,,,,,146,91
,,,,,,,,,,,,,,,,,,,,,147,92
,,,,,,,,,,,,,,,,,,,,,148,92
,,,,,,,,,,,,,,,,,,,,,149,92
,,,,,,,,,,,,,,,,,,,,,150,92
,,,,,,,,,,,,,,,,,,,,,151,92
,,,,,,,,,,,,,,,,,,,,,152,92
,,,,,,,,,,,,,,,,,,,,,153,93
,,,,,,,,,,,,,,,,,,,,,154,93
,,,,,,,,,,,,,,,,,,,,,155,93
,,,,,,,,,,,,,,,,,,,,,156,93
,,,,,,,,,,,,,,,,,,,,,157,93
,,,,,,,,,,,,,,,,,,,,,158,93
,,,,,,,,,,,,,,,,,,,,,159,93
,,,,,,,,,,,,,,,,,,,,,160,94
,,,,,,,,,,,,,,,,,,,,,161,94
,,,,,,,,,,,,,,,,,,,,,162,94
,,,,,,,,,,,,,,,,,,,,,163,94
,,,,,,,,,,,,,,,,,,,,,164,94
,,,,,,,,,,,,,,,,,,,,,165,94
,,,,,,,,,,,,,,,,,,,,,166,95
,,,,,,,,,,,,,,,,,,,,,167,95
,,,,,,,,,,,,,,,,,,,,,168,95
,,,,,,,,,,,,,,,,,,,,,169,95
,,,,,,,,,,,,,,,,,,,,,170,95
,,,,,,,,,,,,,,,,,,,,,171,95
,,,,,,,,,,,,,,,,,,,,,172,96
,,,,,,,,,,,,,,,,,,,,,173,96
,,,,,,,,,,,,,,,,,,,,,174,96
,,,,,,,,,,,,,,,,,,,,,175,96
,,,,,,,,,,,,,,,,,,,,,176,96
,,,,,,,,,,,,,,,,,,,,,177,96
,,,,,,,,,,,,,,,,,,,,,178,96
,,,,,,,,,,,,,,,,,,,,,179,97
,,,,,,,,,,,,,,,,,,,,,180,97
,,,,,,,,,,,,,,,,,,,,,181,97
,,,,,,,,,,,,,,,,,,,,,182,97
,,,,,,,,,,,,,,,,,,,,,183,97
,,,,,,,,,,,,,,,,,,,,,184,97
,,,,,,,,,,,,,,,,,,,,,185,98
,,,,,,,,,,,,,,,,,,,,,186,98
,,,,,,,,,,,,,,,,,,,,,187,98
,,,,,,,,,,,,,,,,,,,,,188,98
,,,,,,,,,,,,,,,,,,,,,189,98
,,,,,,,,,,,,,,,,,,,,,190,98
,,,,,,,,,,,,,,,,,,,,,191,99
,,,,,,,,,,,,,,,,,,,,,192,99
,,,,,,,,,,,,,,,,,,,,,193,99
,,,,,,,,,,,,,,,,,,,,,194,99
,,,,,,,,,,,,,,,,,,,,,195,99
,,,,,,,,,,,,,,,,,,,,,196,99
,,,,,,,,,,,,,,,,,,,,,197,100
,,,,,,,,,,,,,,,,,,,,,198,100
,,,,,,,,,,,,,,,,,,,,,199,100
,,,,,,,,,,,,,,,,,,,,,200,100
